ICD,system,ICD_string,phecode,phecode_string,category_num,category
F81,ICD10CM,,,,,
F810,ICD10CM,,,,,
F812,ICD10CM,,,,,
F818,ICD10CM,,,,,
F8181,ICD10CM,,,,,
F8189,ICD10CM,,,,,
F819,ICD10CM,,,,,
3150,ICD9CM,,,,,
31500,ICD9CM,,,,,
31501,ICD9CM,,,,,
31502,ICD9CM,,,,,
31509,ICD9CM,,,,,
3151,ICD9CM,,,,,
3152,ICD9CM,,,,,
V400,ICD9CM,,,,,
F80,ICD10CM,,,,,
F800,ICD10CM,,,,,
F801,ICD10CM,,,,,
F802,ICD10CM,,,,,
F804,ICD10CM,,,,,
F808,ICD10CM,,,,,
F8081,ICD10CM,,,,,
F8089,ICD10CM,,,,,
F809,ICD10CM,,,,,
R41841,ICD10CM,,,,,
3153,ICD9CM,,,,,
31531,ICD9CM,,,,,
31532,ICD9CM,,,,,
31534,ICD9CM,,,,,
31535,ICD9CM,,,,,
31539,ICD9CM,,,,,
79952,ICD9CM,,,,,
F82,ICD10CM,,,,,
R41843,ICD10CM,,,,,
3154,ICD9CM,,,,,
79954,ICD9CM,,,,,
Z74.1,ICD10CM,,,,,
H90,ICD10CM,,,,,
H900,ICD10CM,,,,,
H901,ICD10CM,,,,,
H9011,ICD10CM,,,,,
H9012,ICD10CM,,,,,
H902,ICD10CM,,,,,
H903,ICD10CM,,,,,
H904,ICD10CM,,,,,
H9041,ICD10CM,,,,,
H9042,ICD10CM,,,,,
H905,ICD10CM,,,,,
H906,ICD10CM,,,,,
H907,ICD10CM,,,,,
H9071,ICD10CM,,,,,
H9072,ICD10CM,,,,,
H908,ICD10CM,,,,,
H90A,ICD10CM,,,,,
H90A1,ICD10CM,,,,,
H90A11,ICD10CM,,,,,
H90A12,ICD10CM,,,,,
H90A2,ICD10CM,,,,,
H90A21,ICD10CM,,,,,
H90A22,ICD10CM,,,,,
H90A3,ICD10CM,,,,,
H90A31,ICD10CM,,,,,
H90A32,ICD10CM,,,,,
H91,ICD10CM,,,,,
H910,ICD10CM,,,,,
H9101,ICD10CM,,,,,
H9102,ICD10CM,,,,,
H9103,ICD10CM,,,,,
H9109,ICD10CM,,,,,
H911,ICD10CM,,,,,
H9110,ICD10CM,,,,,
H9111,ICD10CM,,,,,
H9112,ICD10CM,,,,,
H9113,ICD10CM,,,,,
H912,ICD10CM,,,,,
H9120,ICD10CM,,,,,
H9121,ICD10CM,,,,,
H9122,ICD10CM,,,,,
H9123,ICD10CM,,,,,
H913,ICD10CM,,,,,
H918,ICD10CM,,,,,
H918X,ICD10CM,,,,,
H918X1,ICD10CM,,,,,
H918X2,ICD10CM,,,,,
H918X3,ICD10CM,,,,,
H918X9,ICD10CM,,,,,
H919,ICD10CM,,,,,
H9190,ICD10CM,,,,,
H9191,ICD10CM,,,,,
H9192,ICD10CM,,,,,
H9193,ICD10CM,,,,,
H9301,ICD10CM,,,,,
H93011,ICD10CM,,,,,
H93012,ICD10CM,,,,,
H93013,ICD10CM,,,,,
H93019,ICD10CM,,,,,
Z974,ICD10CM,,,,,
40413,ICD9CM,,,,,
